# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Expansion method(s)	Biological role(s) interactor A	Biological role(s) interactor B	Experimental role(s) interactor A	Experimental role(s) interactor B	Type(s) interactor A	Type(s) interactor B	Xref(s) interactor A	Xref(s) interactor B	Interaction Xref(s)	Annotation(s) interactor A	Annotation(s) interactor B	Interaction annotation(s)	Host organism(s)	Interaction parameter(s)	Creation date	Update date	Checksum(s) interactor A	Checksum(s) interactor B	Interaction Checksum(s)	Negative	Feature(s) interactor A	Feature(s) interactor B	Stoichiometry(s) interactor A	Stoichiometry(s) interactor B	Identification method participant A	Identification method participant B
uniprotkb:Q01892	entrez:111519	-	-	uniprotkb:SPIB_HUMAN	entrez:Igl	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10196196	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q01892	entrez:111519	-	-	uniprotkb:SPIB_HUMAN	entrez:Igl	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10196196	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9Y5X4	entrez:10002	-	-	uniprotkb:NR2E3_HUMAN	entrez:NR2E3	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10220376	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P49116	entrez:3973	-	-	uniprotkb:NR2C2_HUMAN	entrez:LHCGR	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10644740	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9UBR4	entrez:2488	-	-	uniprotkb:LHX3_HUMAN	entrez:FSHB	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:15271874	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P42226	entrez:3659	-	-	uniprotkb:STAT6_HUMAN	entrez:IRF1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:8810328	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P11308	entrez:7481	-	-	uniprotkb:ERG_HUMAN	entrez:WNT11	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:23913826	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2A	taxid:9606(LNCaP cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P11308	entrez:89780	-	-	uniprotkb:ERG_HUMAN	entrez:WNT3A	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:23913826	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2A	taxid:9606(LNCaP cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P11308	entrez:7472	-	-	uniprotkb:ERG_HUMAN	entrez:WNT2	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:23913826	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2A	taxid:9606(LNCaP cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P11308	entrez:7471	-	-	uniprotkb:ERG_HUMAN	entrez:WNT1	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:23913826	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2A	taxid:9606(LNCaP cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P11308	entrez:1003	-	-	uniprotkb:ERG_HUMAN	entrez:CDH5	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:18195090	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2F	taxid:9606(HUVEC cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q9H8N7	entrez:3064	-	-	uniprotkb:ZN395_HUMAN	entrez:HTT	psi-mi:"MI:0606"(DNase I footprinting)	-	pubmed:14625278	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:6	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	-	0	0	-	-
uniprotkb:Q9H8N7	entrez:3064	-	-	uniprotkb:ZN395_HUMAN	entrez:HTT	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:14625278	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P63013	entrez:170574	-	-	uniprotkb:PRRX1_MOUSE	entrez:Sp7	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:20683885	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P63013	entrez:170574	-	-	uniprotkb:PRRX1_MOUSE	entrez:Sp7	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:20683885	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:1B	taxid:10090(C3H10T1/2 cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q10571	entrez:3488	-	-	uniprotkb:MN1_HUMAN	entrez:IGFBP5	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:17242174	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q99612	entrez:467	-	-	uniprotkb:KLF6_HUMAN	entrez:ATF3	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:18755691	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P14653	entrez:18424	-	-	uniprotkb:HXB1_HUMAN	entrez:Otx2	psi-mi:"MI:0606"(DNase I footprinting)	-	pubmed:9556594	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:3A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:P14653	entrez:18424	-	-	uniprotkb:HXB1_HUMAN	entrez:Otx2	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:9556594	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P10589	entrez:3973	-	-	uniprotkb:COT1_HUMAN	entrez:LHCGR	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10644740	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P70475	entrez:24706	-	-	uniprotkb:MYT1L_RAT	entrez:Rarb	psi-mi:"MI:1189"(methylation interference assay)	-	pubmed:8631881	taxid:10116(rat)	taxid:10116(rat)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:8	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	-	0	0	-	-
uniprotkb:Q13029	entrez:3162	-	-	uniprotkb:PRDM2_HUMAN	entrez:HMOX1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:8654390	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9EPQ8	entrez:4314	-	-	uniprotkb:TCF20_MOUSE	entrez:MMP3	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10995766	taxid:10090(mouse)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P09084	entrez:12020	-	-	uniprotkb:PAX1_MOUSE	entrez:Nkx3-2	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:12490554	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7F	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8CE22	entrez:13653	-	-	uniprotkb:DMTF1_MOUSE	entrez:Egr1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:19816943	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:1F	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8CE22	entrez:11839	-	-	uniprotkb:DMTF1_MOUSE	entrez:Areg	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:19816943	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:1B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q62255	entrez:170735	-	-	uniprotkb:SALL3_MOUSE	entrez:Arr3	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:21558380	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:6A	-	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q96EK4	entrez:4609	-	-	uniprotkb:THA11_HUMAN	entrez:MYC	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:19008924	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O00409	entrez:11040	-	-	uniprotkb:FOXN3_HUMAN	entrez:PIM2	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:24403608	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:5B	taxid:9606(NCI-H1299 cell)	-	-	-	-	-	-	-	flag tag:?-?	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P28574	entrez:18263	-	-	uniprotkb:MAX_MOUSE	entrez:Odc1	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:12782599	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2D	taxid:10090(32D cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P28574	entrez:287910	-	-	uniprotkb:MAX_MOUSE	entrez:Ccl6	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:12782599	taxid:10090(mouse)	taxid:10116(rat)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2D	taxid:10090(32D cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P01108	entrez:18263	-	-	uniprotkb:MYC_MOUSE	entrez:Odc1	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:12782599	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2C	taxid:10090(32D cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
