# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Expansion method(s)	Biological role(s) interactor A	Biological role(s) interactor B	Experimental role(s) interactor A	Experimental role(s) interactor B	Type(s) interactor A	Type(s) interactor B	Xref(s) interactor A	Xref(s) interactor B	Interaction Xref(s)	Annotation(s) interactor A	Annotation(s) interactor B	Interaction annotation(s)	Host organism(s)	Interaction parameter(s)	Creation date	Update date	Checksum(s) interactor A	Checksum(s) interactor B	Interaction Checksum(s)	Negative	Feature(s) interactor A	Feature(s) interactor B	Stoichiometry(s) interactor A	Stoichiometry(s) interactor B	Identification method participant A	Identification method participant B
uniprotkb:P01108	entrez:18263	-	-	uniprotkb:MYC_MOUSE	entrez:Odc1	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:12782599	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2C	taxid:10090(32D cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P01108	entrez:287910	-	-	uniprotkb:MYC_MOUSE	entrez:Ccl6	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:12782599	taxid:10090(mouse)	taxid:10116(rat)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2C	taxid:10090(32D cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q9R1V3	entrez:81516	-	-	uniprotkb:SMAD5_RAT	entrez:Smad7	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11527422	taxid:10116(rat)	taxid:10116(rat)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9NYD6	entrez:3913	-	-	uniprotkb:HXC10_HUMAN	entrez:LAMB2	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10835276	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	his tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O95600	entrez:3043	-	-	uniprotkb:KLF8_HUMAN	entrez:HBB	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10756197	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P09016	entrez:3235	-	-	uniprotkb:HXD4_HUMAN	entrez:HOXD9	psi-mi:"MI:0606"(DNase I footprinting)	-	pubmed:1756725	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:3C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:Q00900	entrez:6752	-	-	uniprotkb:ZEP2_RAT	entrez:SSTR2	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10207097	taxid:10116(rat)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8BHF7	entrez:12504	-	-	uniprotkb:PGPS1_MOUSE	entrez:Cd4	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10432290	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q811W0	entrez:18390	-	-	uniprotkb:SOX21_MOUSE	entrez:Oprm1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:12446692	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P46099	entrez:12580	-	-	uniprotkb:KLF1_MOUSE	entrez:Cdkn2c	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:17442339	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	-	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P17141	entrez:22696	-	-	uniprotkb:ZFP37_MOUSE	entrez:Zfp37	psi-mi:""(southwestern blot)	-	pubmed:9535899	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:P09629	entrez:2247	-	-	uniprotkb:HXB7_HUMAN	entrez:FGF2	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:8756643	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P48380	entrez:16192	-	-	uniprotkb:RFX3_HUMAN	entrez:Il5ra	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10330134	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q80V63	entrez:268515	-	-	uniprotkb:PRDM4_MOUSE	entrez:Bahcc1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:23918801	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P52747	entrez:21454	-	-	uniprotkb:ZN143_HUMAN	entrez:Tcp1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10893243	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:8	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P42230	entrez:19324	-	-	uniprotkb:STA5A_MOUSE	entrez:Rab1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:12393611	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P42228	entrez:5551	-	-	uniprotkb:STAT4_MOUSE	entrez:PRF1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:12372421	taxid:10090(mouse)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q92766	entrez:796	-	-	uniprotkb:RREB1_HUMAN	entrez:CALCA	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:8816445	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P62633	entrez:4609	-	-	uniprotkb:CNBP_HUMAN	entrez:MYC	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:23774591	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:1B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	his tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P09874	entrez:2919	-	-	uniprotkb:PARP1_HUMAN	entrez:CXCL1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11112786	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q16600	entrez:5949	-	-	uniprotkb:ZN239_HUMAN	entrez:RBP3	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11278819	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:1B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q99ME7	entrez:18976	-	-	uniprotkb:TBX19_MOUSE	entrez:Pomc	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11290323	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q80V63	entrez:268515	-	-	uniprotkb:PRDM4_MOUSE	entrez:Bahcc1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:23918801	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6E	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9Z0S2	entrez:1081	-	-	uniprotkb:LHX2_MOUSE	entrez:CGA	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:7513049	taxid:10090(mouse)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q60980	entrez:22390	-	-	uniprotkb:KLF3_MOUSE	entrez:Wee1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:22115574	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q99732	entrez:7124	-	-	uniprotkb:LITAF_HUMAN	entrez:TNF	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:12655064	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O15226	entrez:3456	-	-	uniprotkb:NKRF_HUMAN	entrez:IFNB1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10562553	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9BTC0	entrez:71950	-	-	uniprotkb:DIDO1_HUMAN	entrez:Nanog	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:24347171	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:4F	-	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q14653	entrez:15977	-	-	uniprotkb:IRF3_HUMAN	entrez:Ifnb1	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:17560375	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:Q61645	entrez:13393	-	-	uniprotkb:HAIR_MOUSE	entrez:Dlx3	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:22442153	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:4E	taxid:10090(PAM212 cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P06733	entrez:4609	-	-	uniprotkb:ENOA_HUMAN	entrez:MYC	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:2005901	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8R1B8	entrez:12057	-	-	uniprotkb:RORB_MOUSE	entrez:Opn1sw	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:16574740	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
